defender,team_defense,offender,team_offense,possessions,pts_allowed,fg_pct_allowed,fg_pct_suppression,notes
OG Anunoby,Knicks,De'Aaron Fox,Spurs,54,42,0.445,-0.030,Best Knicks option for size and strength at the point of attack
Mikal Bridges,Knicks,Devin Vassell,Spurs,48,38,0.430,-0.025,Length to chase movement shooting
Mitchell Robinson,Knicks,Victor Wembanyama,Spurs,42,31,0.455,-0.045,Rim protection matchup; still vulnerable to pick-and-pop spacing
Karl-Anthony Towns,Knicks,Victor Wembanyama,Spurs,34,32,0.500,0.005,Offense-defense stress point for New York
Josh Hart,Knicks,Stephon Castle,Spurs,39,34,0.465,-0.010,Physical guard/wing matchup on drives
Victor Wembanyama,Spurs,Karl-Anthony Towns,Knicks,46,35,0.430,-0.055,Spurs' best way to shrink Towns' interior touches
De'Aaron Fox,Spurs,Jalen Brunson,Knicks,38,36,0.475,-0.008,Speed vs craft; may require help behind the action
Stephon Castle,Spurs,Jalen Brunson,Knicks,58,49,0.458,-0.025,Best Spurs pressure option on Brunson without sacrificing size
Devin Vassell,Spurs,Mikal Bridges,Knicks,35,30,0.462,0.002,Secondary wing scoring matchup
Harrison Barnes,Spurs,OG Anunoby,Knicks,31,24,0.440,-0.012,Veteran positional defense matchup
